Film Studio/Producer(s),Film ID
Warren Beatty,cb11d99b-5b54-4b7f-9526-45c7b96af6d7
Richard Attenborough,f4628a4a-c61d-4c53-8ee3-c44d18c7d400
Steven Spielberg and Kathleen Kennedy,46284c86-cb07-478c-8456-8fd89e9c84a9
Edward Lewis and Mildred Lewis,b113ce60-c3f8-4941-b9da-ebfe82a3fc9e
Sydney Pollack and Dick Richards,70a9622e-6db7-4e2c-aee8-10e95dada668
Richard D. Zanuck and David Brown,7652b232-b5ee-4956-8681-297fc00d41ab
James L. Brooks,a9656df0-28f7-4c29-b304-676781b0aee1
Michael Shamberg,c8242d31-95c1-4c16-84b1-ec015f01c19a
Peter Yates,3cf23d0c-6db3-4107-85bf-9416b8ea75ff
Irwin Winkler and Robert Chartoff,6abefa70-b1a8-488e-a096-68be3603d570
Philip S. Hobel,a7ce9a76-c855-4559-8100-17e45efa32da
Saul Zaentz,eae6dbc2-eeb2-428f-a591-0edebbd0c579
David Puttnam,6ac6765b-1aae-4bdf-8d0e-3b70b695a185
John Brabourne and Richard B. Goodwin,47237a83-cdd6-4b9f-8d52-a1ceeef87a1f
Arlene Donovan,62697f02-1274-4648-962e-44b423322cf5
Norman Jewison Ronald L. Schwary and Patrick Palmer,5c207c3e-8e9c-4b50-a2e6-045cca40862a
Sydney Pollack,13188c13-9d17-47b3-951d-02210617670d
Steven Spielberg Kathleen Kennedy Frank Marshall and Quincy Jones,529887f4-f40c-4df4-bde7-61edbc3b83ef
David Weisman,01b3d4bc-21ef-4792-8b0b-587b77b165e6
John Foreman,77e1a54f-4e63-4d9f-af02-d769a4cd9231
Edward S. Feldman,4b7f540c-15bc-4304-99cb-8e71b4aeb986
Arnold Kopelson,7e6ac04e-1578-40f4-a38d-62fd5169e065
Burt Sugarman and Patrick J. Palmer,c60692a0-d167-403e-b91e-b928c84a82ab
Robert Greenhut,d93370e0-15f5-4332-8f53-934c116db5f2
Fernando Ghia and David Puttnam,25e4f98b-6c66-4073-8298-412c4ef204b8
Ismail Merchant,f90240d7-9cf8-4fa8-beb0-69e8020f188a
Jeremy Thomas,451afb73-2c85-47f1-ac5b-f9989f0c7519
James L. Brooks,38fa3d70-d315-4777-aac6-79067a742e28
Stanley R. Jaffe and Sherry Lansing,8b29c745-1a07-4bd5-881b-66dd81fe33ac
John Boorman,db130473-1eda-40a4-babf-da6e269f1064
Patrick J. Palmer and Norman Jewison,54bb0a14-14b0-4726-a85c-07f6bc91b858
Mark Johnson,fffb86d7-7db1-427c-866c-06a2e79d745a
Lawrence Kasdan Charles Okun and Michael Grillo,b803316c-8926-4441-b44e-a13a70367c77
Norma Heyman and Hank Moonjean,dda54969-86a7-475b-a0f3-80c6ce522d0f
Frederick Zollo and Robert F. Colesberry,f81a878d-fce0-4d2c-934e-0df851bf826c
Douglas Wick,ebabac08-be22-4207-a0ab-436d1e3c2b63
Richard D. Zanuck and Lili Fini Zanuck,feca6bb0-53c9-4495-a143-476bd692387b
A. Kitman Ho and Oliver Stone,a08e135b-07af-4bb9-a9cb-ff293f1372d3
Steven Haft Paul Junger Witt and Tony Thomas,ed614f84-1f17-42bb-8c65-64c484d8ad4f
Lawrence Gordon and Charles Gordon,5f90d9e7-f6e0-421b-845f-84d81ddbec9e
Noel Pearson,49e21fd0-9d51-4006-9ee6-7518fba27201
Jim Wilson and Kevin Costner,98f8f2a9-a385-4248-a892-7c0857fb5260
Walter Parkes and Lawrence Lasker,2605a134-1217-4ae4-bf30-43d97858e924
Lisa Weinstein,5e760389-af46-424d-bde2-405623e9ae86
Francis Ford Coppola,881cf2a0-45e8-48b5-a63f-e59fd8e6d31a
Irwin Winkler,99af9db4-124b-4abb-b7cd-ee67426e50c8
Edward Saxon Kenneth Utt and Ron Bozman,a6694bfa-4746-421e-bfab-5dd4a062b942
Don Hahn,9b075c78-d15a-46a2-acf2-cfe6e3b3f946
Mark Johnson Barry Levinson and Warren Beatty,dad4cc76-9f17-434e-8d0d-58efece318b8
A. Kitman Ho and Oliver Stone,b3cd9be4-89eb-4ab7-8e0f-8740d4cad197
Barbra Streisand and Andrew S. Karsch,1d71e707-d959-4ead-806c-9bb20f42bf3c
Clint Eastwood,2ec120ec-af89-47c0-a5de-ee0f0789cf1b
Stephen Woolley,1035b815-61a1-4381-bbee-4e2bfeff00b5
David Brown Rob Reiner and Andrew Scheinman,87a4b35b-0e2f-4a81-8563-a30239451080
Ismail Merchant,02cd0473-5c6d-4537-8e92-e3c081ff133c
Martin Brest,9da93e60-2304-4bc0-86e7-e76094b38c1e
Steven Spielberg Gerald R. Molen and Branko Lustig,cb4bf724-69a8-4c3a-9334-de33c424441e
Arnold Kopelson,51603e98-58cc-49a1-97ea-23a78ca69543
Jim Sheridan,1bd29323-753e-4cad-83e9-1994cd8e5c05
Jan Chapman,d7abff59-adc3-4845-bf3d-77b1a109b731
Mike Nichols John Calley and Ismail Merchant,c4058de8-5d1f-4a0c-afdf-6e15bcb0d865
Wendy Finerman Steve Tisch and Steve Starkey,f93d65fb-33ab-4b66-9367-a50edabc2d3e
Duncan Kenworthy,7c08aab3-e45c-4ba4-ba1a-fd30a67a320d
Lawrence Bender,8fc72f03-3f8e-4fc6-9231-ef6474c20433
Michael Jacobs Julian Krainin Michael Nozik and Robert Redford,cf8b285f-bd11-4433-88c4-37c897fec130
Niki Marvin,995644f5-255c-4564-a647-7d0c8ccc17bb
Mel Gibson Alan Ladd Jr. and Bruce Davey,67a299f8-aabe-4cde-b74e-e71136632ea3
Brian Grazer,e0087fa7-4e07-4eb8-9397-b678d99ce8cb
Bill Miller George Miller and Doug Mitchell,188f9551-fd40-473e-99da-688378336384
Mario Cecchi Gori Vittorio Cecchi Gori and Gaetano Daniele,866815ad-c00c-414c-9e9c-e75466ecbcb9
Lindsay Doran,da35eb21-3cf9-4381-a241-064db05f34ac
Saul Zaentz,30efb856-db60-4652-a757-97ae45337801
Ethan Coen,f85a45ca-740d-4a6f-9506-6c57321fe04d
James L. Brooks Laurence Mark Richard Sakai and Cameron Crowe,a574b721-f78d-44b9-bdf0-8c016ee72064
Simon Channing-Williams,93446faf-582d-405b-bb2c-e963732076ee
Jane Scott,a300b5d0-bde2-49d7-9456-ead55c4539a7
James Cameron and Jon Landau,e7dc77ed-e48d-4cc4-9951-64802f947ce2
James L. Brooks Bridget Johnson and Kristi Zea,336cbfef-4f00-4c5c-ab6a-6b42e217a150
Uberto Pasolini,7f31cb60-c7dd-42f0-9f70-a3134c3237f4
Lawrence Bender,3020a81f-9d77-4d3a-91b5-bbd32cad2aff
Curtis Hanson Arnon Milchan and Michael Nathanson,3cd18a77-0296-46a5-b092-b8f85298bc3a
David Parfitt Donna Gigliotti Harvey Weinstein Edward Zwick and Marc Norman,fa9d4ada-fefc-4e5c-a485-799c66b69fc8
Alison Owen Eric Fellner and Tim Bevan,cbcd4555-61ac-4558-9360-76533048b8f1
Elda Ferri and Gianluigi Braschi,fcdabd53-1c8b-44fe-a359-d21c4b02b59b
Steven Spielberg Ian Bryce Mark Gordon and Gary Levinsohn,fcdb5a05-a025-412c-ad43-5af72cb3a5a7
Robert Michael Geisler John Roberdeau and Grant Hill,3f1dd2d1-b8d0-48f6-9a80-6ccf384c9887
Bruce Cohen and Dan Jinks,393ea3e0-1e32-4c65-8401-e36ab93bf22c
Richard N. Gladstein,3c4ca5f5-080c-4580-b976-cc524daaca09
Frank Darabont and David Valdes,8cb5515b-b9e6-4091-8381-c399ea29d16c
Pieter Jan Brugge and Michael Mann,2b4faadc-b2c8-4b62-81f4-434109efd8f2
Frank Marshall Kathleen Kennedy and Barry Mendel,21b54a15-eca1-4777-b01f-1ef88402d8ab
Douglas Wick David Franzoni and Branko Lustig,3e67a3b9-f24a-420b-b9f8-78870126e1df
David Brown Kit Golden and Leslie Holleran,8886c9d4-e3e8-4471-a859-a3c7d9504b00
William Kong Hsu Li-kong and Ang Lee,f7251c84-34bd-4799-8988-50a0814515d9
Danny DeVito Michael Shamberg and Stacey Sher,06d3d335-5b97-4d11-8c20-ef9b39fa1a07
Edward Zwick Marshall Herskovitz and Laura Bickford,50dc035c-aa8c-4ae7-b590-8de1202c6ae3
Brian Grazer and Ron Howard,69218a0a-fbd1-4a2b-a19b-fc194d43d435
Robert Altman Bob Balaban and David Levy,50dff062-b330-46b8-b529-19794302e949
Graham Leader Ross Katz and Todd Field,af8027ac-3084-497a-b1e1-a5405213a6e3
Peter Jackson Fran Walsh and Barrie M. Osborne,c604e2a8-7845-420e-9d8f-b3919b637b67
Martin Brown Baz Luhrmann and Fred Baron,2b0fed46-3cba-42a0-805e-776d022c38c8
Martin Richards,5ca65d3f-4b1e-4c9f-a629-06f111c3c7c2
Alberto Grimaldi and Harvey Weinstein,e70f19b1-f6f2-4a8e-81b5-d5f16c73f4ff
Scott Rudin and Robert Fox,51a57b94-2340-408a-81aa-3f4a4acc841c
Barrie M. Osborne Fran Walsh and Peter Jackson,8e3c29ae-fb18-4813-a3af-d2d8cb071954
Roman Polanski Robert Benmussa and Alain Sarde,1ffecc42-aab2-4688-924e-dc759598b98e
Barrie M. Osborne Peter Jackson and Fran Walsh,7591962a-1d5a-48dd-a362-8546b21ced73
Ross Katz and Sofia Coppola,ed953088-38f9-43b3-beb3-f5f447de2ca1
Samuel Goldwyn Jr. Peter Weir and Duncan Henderson,41879be1-9006-4484-a325-aa2cc29d2894
Robert Lorenz Judie G. Hoyt and Clint Eastwood,45a52a04-0915-4a4d-8034-8fb1b2811258
Kathleen Kennedy Frank Marshall and Gary Ross,2f1c775f-7d85-41a3-9ab1-1e99cfae4b94
Clint Eastwood Albert S. Ruddy and Tom Rosenberg,a360a577-fb0b-4bd2-ae39-35fb5dbb3deb
Michael Mann and Graham King,90b4e270-b686-4bf2-9fab-2b01b7aa3dd9
Richard N. Gladstein and Nellie Bellflower,19cc6810-a1c4-4d0d-a89a-d0d74c2755da
Taylor Hackford Stuart Benjamin and Howard Baldwin,2fbdbfe1-f830-4ddd-bd17-6648c2b9c9bb
Michael London,c5601ba2-1104-46c1-8c61-74bc9fd90e73
Paul Haggis and Cathy Schulman,4585c429-08f0-4e20-8b9d-d6dcc8fcfbe1
Diana Ossana and James Schamus,dd71a463-36f8-441f-926c-6f93f4ff9141
Caroline Baron William Vince and Michael Ohoven,258c1c0d-0b7d-4efb-b5a2-ba3b5d0baf88
Grant Heslov,0631e138-136e-49f5-b31f-0ad5674df13f
Steven Spielberg Kathleen Kennedy and Barry Mendel,fb74c6a2-d107-4507-bbf1-819e9daa27ae
Graham King,bc73e784-5ad5-45b4-a7b4-132f0ffade15
Alejandro González Iñárritu Steve Golin and Jon Kilik,03a8d27b-c5bd-4002-bf8e-df24cfd96c86
Clint Eastwood Steven Spielberg and Robert Lorenz,7e651506-c75d-403b-9673-b4bc77a84ef2
David T. Friendly Peter Saraf and Marc Turtletaub,16583578-4e99-4999-ab66-9de7d7efc495
Andy Harries Christine Langan and Tracey Seaward,348637e8-bc7c-4d44-8b01-7067023960dd
Scott Rudin Joel Coen and Ethan Coen,29a90339-c5f5-4022-8b33-ea349c4b1bd9
Tim Bevan Eric Fellner and Paul Webster,5b42aceb-a4cb-4897-a376-712e66946cea
Lianne Halfon Mason Novick and Russell Smith,e41e7111-830b-46a2-93fb-1250a5554bbe
Jennifer Fox Kerry Orent and Sydney Pollack,25f1acab-c833-4f4d-ad57-1a283707fbda
Paul Thomas Anderson Daniel Lupi and JoAnne Sellar,41c2923e-f31c-47e4-9be8-e6a447a7d87e
Christian Colson,04b5c110-03a9-43dd-ada0-9d5ec5a2b140
Kathleen Kennedy Frank Marshall and Ceán Chaffin,20341ee5-10fc-422f-80a8-2285d2a720c3
Ron Howard Brian Grazer and Eric Fellner,70d1eaaa-04ef-40fa-83eb-c76f9924538a
Bruce Cohen and Dan Jinks,206da0df-8b6f-4ca0-8ced-f05b683b63ae
Anthony Minghella Sydney Pollack Donna Gigliotti and Redmond Morris,2a998534-5479-42e2-bf17-fcf8fcdeab51
Kathryn Bigelow Mark Boal Nicolas Chartier and Greg Shapiro,9b4177d0-0aaf-4921-ab28-50fa0b20affc
James Cameron and Jon Landau,62882251-9304-4fec-9fa3-b3d20f9574f5
Gil Netter Andrew A. Kosove and Broderick Johnson,7a30c0a9-58fa-41f7-90fd-f85a2c9979d1
Peter Jackson and Carolynne Cunningham,8f06e9f9-d006-4674-b3c1-62406652630a
Finola Dwyer and Amanda Posey,6651de34-a337-4395-8797-2f408016fafa
Lawrence Bender,703f43ee-ac54-4db6-838b-9bb256ad85fc
Lee Daniels Sarah Siegel-Magness and Gary Magness,85eebe7c-8a46-4b99-a06f-67bae1254117
Joel Coen and Ethan Coen,700a9b52-7949-432b-b650-6a190328e137
Jonas Rivera,91050f20-1d70-445d-af55-9153f4477c66
Daniel Dubiecki Ivan Reitman and Jason Reitman,079dec92-de45-4395-b058-de3943fb90ce
Iain Canning Emile Sherman and Gareth Unwin,ab6ff668-b31b-42b4-a406-468b3660562c
Danny Boyle John Smithson and Christian Colson,8aa6ad71-a915-44d3-ad61-a57c83baaee9
Scott Franklin Mike Medavoy and Brian Oliver,d8594332-3a1c-41c4-a4bb-95744b7cc77b
David Hoberman Todd Lieberman and Mark Wahlberg,6d10b167-cb37-4e7c-9636-6bdf993a3ed0
Christopher Nolan and Emma Thomas,33289599-ab93-4631-922c-d0c5f1f652e7
Gary Gilbert Jeffrey Levy-Hinte and Celine Rattray,9772cfa2-5d7b-48eb-8f33-fd9d15087bc5
Dana Brunetti Ceán Chaffin Michael De Luca and Scott Rudin,05fad488-166b-4fcd-9b23-b97ba7c51007
Darla K. Anderson,2c7866a2-f2a7-4409-b90d-022a083e8c04
Joel Coen Ethan Coen and Scott Rudin,86393a19-8f0b-4f28-b90f-9d953dfec999
Alix Madigan and Anne Rosellini,d013a485-c112-4f45-8139-4fca7bfe388f
Thomas Langmann,d200f517-17a4-4d43-8be6-2cf5d36d6bfa
Jim Burke Alexander Payne and Jim Taylor,3674e560-49ce-4097-8249-b3329d12e09c
Scott Rudin,a09a682d-a636-491f-a135-cef9b7628824
Brunson Green Chris Columbus and Michael Barnathan,d571a523-7282-4694-a8ce-5ca620f090ad
Graham King and Martin Scorsese,731143c6-6b60-4fb1-8564-6b86f5175893
Letty Aronson and Stephen Tenenbaum,343925fb-50f7-400d-ad63-70008718666e
Michael De Luca Rachael Horovitz and Brad Pitt,7b46b3b9-1924-4db8-a286-956320d88dfa
Sarah Green Bill Pohlad Dede Gardner and Grant Hill,cd62128e-0cf2-467d-a82a-4fb7c5d4d445
Steven Spielberg and Kathleen Kennedy,8511a59e-ed87-4bfb-8c72-588e85a3b8c7
Grant Heslov Ben Affleck and George Clooney,df2afe2f-24a3-4bef-bbbc-716e24c5c723
Margaret Menegoz Stefan Arndt Veit Heiduschka and Michael Katz,96b5b091-519c-4924-8bc0-76acde8979c5
Dan Janvey Josh Penn and Michael Gottwald,7b0b3303-0178-4978-a5d5-818ab2209cc2
Stacey Sher Reginald Hudlin and Pilar Savone,cca88b79-5fdc-40c6-845f-43c3421cbbee
Gil Netter Ang Lee and David Womark,e21da27c-6ce5-4de2-b31c-82bfafd8a585
Steven Spielberg and Kathleen Kennedy,af47c834-a347-4036-991f-c192418f19dd
Tim Bevan Eric Fellner Debra Hayward and Cameron Mackintosh,d7ede1ef-73aa-4ffe-8d0e-254b90588f95
Donna Gigliotti Bruce Cohen and Jonathan Gordon,c3b2fd62-298b-4692-afb8-ab18bdc11e80
Mark Boal Kathryn Bigelow and Megan Ellison,cc2c5a6a-c66c-4d94-9dcd-2c588ffdb607
Brad Pitt Dede Gardner Jeremy Kleiner Steve McQueen and Anthony Katagas,219ec9bd-2d5c-40c8-b914-bca2446ddcda
Charles Roven Richard Suckle Megan Ellison and Jonathan Gordon,4ca961d2-bac4-43ee-be0c-325348503edd
Scott Rudin Dana Brunetti and Michael De Luca,8e3f5cbe-ba2c-4f7a-a557-030aa0eb3f44
Robbie Brenner and Rachel Winter,15d6f774-4640-49dd-b1bf-f1e3454ee368
Alfonso Cuarón and David Heyman,3b72ef21-a1a0-4bae-ac7d-62bbb2a8fb97
Megan Ellison Spike Jonze and Vincent Landay,49a7e2c9-87c7-496f-b097-f30d641f6bbe
Albert Berger and Ron Yerxa,fb0e0e48-dd1c-47a9-9c5a-e7617cd1f233
Gabrielle Tana Steve Coogan and Tracey Seaward,dd456cf6-adef-4ce6-98a9-5e59bbb27189
Martin Scorsese Leonardo DiCaprio Joey McFarland and Emma Tillinger Koskoff,bdad64df-7778-4870-9d2f-f4aa2141388e
Alejandro G. Iñárritu John Lesher and James W. Skotchdopole,2a5cefcd-9f9e-481c-bcc3-721365d97672
Clint Eastwood Andrew Lazar Robert Lorenz Bradley Cooper and Peter Morgan,a1672fdb-9891-4606-9b46-4abc01e1790a
Richard Linklater and Cathleen Sutherland,d5061cf6-5575-416e-9b08-bed6c5a1e381
Wes Anderson Scott Rudin Steven M. Rales and Jeremy Dawson,24db8875-b61e-4643-bda9-de2455d0f5e7
Nora Grossman Ido Ostrowsky and Teddy Schwarzman,e0336cbf-d6e0-4e6f-990f-854660d715dc
Christian Colson Oprah Winfrey Dede Gardner and Jeremy Kleiner,89d620e7-a9dd-4247-96da-c019556a3cb0
Tim Bevan Eric Fellner Lisa Bruce and Anthony McCarten,82023c5d-f065-4616-bbab-970e84a58d8a
Jason Blum Helen Estabrook and David Lancaster,883da4a2-c3e4-487b-a08c-94f2dff27125
Blye Pagon Faust Steve Golin Nicole Rocklin and Michael Sugar,e8728900-9b21-4486-8a41-893439f118f3
Dede Gardner Jeremy Kleiner and Brad Pitt,a0e57135-dbfa-44a9-9f12-e6d04c9cef45
Steven Spielberg Marc Platt and Kristie Macosko Krieger,01be4f89-7f33-44b5-84fb-74373c394649
Finola Dwyer and Amanda Posey,f95ccdec-05e4-4df6-896c-24ffd29e32cb
Doug Mitchell and George Miller,79fc5e5f-e53f-4bd2-8a92-154268114f49
Simon Kinberg Ridley Scott Michael Schaefer and Mark Huffam,72011778-43b2-4b5f-99e9-49226a306a20
Arnon Milchan Steve Golin Alejandro G. Iñárritu Mary Parent and Keith Redmon,afc8d345-abee-4a78-bbf1-1d2271319e41
Ed Guiney,711a0fe6-003c-4234-b1e1-c192f2d7ab44
Adele Romanski Dede Gardner and Jeremy Kleiner,194103bc-9dbe-4396-ad61-8370f887ce45
Shawn Levy Dan Levine Aaron Ryder and David Linde,0e1f47b6-3fda-45b5-ae50-3b0077b16360
Scott Rudin Denzel Washington and Todd Black,27beb229-8515-4657-8a03-873b287d29f2
Bill Mechanic and David Permut,47d27cf4-2241-42eb-8776-d45b8f1a19ce
Carla Hacken and Julie Yorn,fba9e12d-e725-4711-a502-2e369e554591
Donna Gigliotti Peter Chernin Jenno Topping Pharrell Williams and Theodore Melfi,3bfde6b3-4e9d-4411-a051-00eb89105a84
Fred Berger Jordan Horowitz and Marc Platt,dd2fa2f2-4cbe-4fbe-888c-5cea6773809b
Emile Sherman Iain Canning and Angie Fielder,6f62117a-ca4b-4f26-8b4d-bcff6d3ed0e8
Matt Damon Kimberly Steward Chris Moore Lauren Beck and Kevin J. Walsh,2d5bd667-6a86-4737-a069-3d875a29941b
Guillermo del Toro and J. Miles Dale,05e574cc-0583-419f-9300-257cf0c4d110
Peter Spears Luca Guadagnino Emilie Georges and Marco Morabito,324af136-4644-43f4-9302-000013843ec9
Tim Bevan Eric Fellner Lisa Bruce Anthony McCarten and Douglas Urbanski,097298e3-0a4c-42c9-b295-f7db341d29a0
Emma Thomas and Christopher Nolan,d4bf0919-c2bd-4ab7-9b6f-ad4881444173
Sean McKittrick Jason Blum Edward H. Hamm Jr. and Jordan Peele,bdea345b-3abf-4be0-927e-6dd11c3718bd
Scott Rudin Eli Bush and Evelyn ONeill,fcda8ae3-1d27-4d2d-83c2-e9804ad6bcd7
JoAnne Sellar Paul Thomas Anderson Megan Ellison and Daniel Lupi,daf77b01-c9e3-4bfa-8a6d-57e07ba4c5ad
Amy Pascal Steven Spielberg and Kristie Macosko Krieger,b440a217-27a1-470b-b04e-c101d6cdf8be
Graham Broadbent Pete Czernin and Martin McDonagh,60b0d783-fb20-4683-b1a0-269a7fe8020e
Jim Burke Charles B. Wessler Brian Currie Peter Farrelly and Nick Vallelonga,4dd226cc-dc68-40e7-a5b3-3b1bfff594f1
Kevin Feige,23eb3d70-301d-4e30-955f-57acf8f650dd
Sean McKittrick Jason Blum Raymond Mansfield Jordan Peele and Spike Lee,9b92d8a7-dc53-4219-bb2d-3812ba4048a6
Graham King,fecdf7d4-1af9-41ab-883c-9616cea28519
Ceci Dempsey Ed Guiney Lee Magiday and Yorgos Lanthimos,789c5253-e33e-4862-9cd6-6795271af717
Gabriela Rodríguez and Alfonso Cuarón,1dc73d5e-4ae5-428e-a4f3-d465ffc9262d
Bill Gerber Bradley Cooper and Lynette Howell Taylor,a8a00610-8b95-4d5f-b95e-128b6a2853ea
Dede Gardner Jeremy Kleiner Adam McKay and Kevin Messick,27048415-ff2e-427e-a4de-5d2898a0812d
Kwak Sin-ae and Bong Joon-ho,db1a7b9b-b141-4816-a78a-1ba660b98dba
Sam Mendes Pippa Harris Jayne-Ann Tenggren and Callum McDougall,e150fdb8-b54e-4411-9adf-ab4d2e3bcab0
Peter Chernin Jenno Topping and James Mangold,054dfed2-ce14-4c17-9bf2-fb228eaa78a3
Martin Scorsese Robert De Niro Jane Rosenthal and Emma Tillinger Koskoff,cf8fb1fa-1a2b-48bd-a241-c7e9d487c09d
Carthew Neal Taika Waititi and Chelsea Winstanley,111025ab-00c2-490a-8921-f298fe1a6006
Todd Phillips Bradley Cooper and Emma Tillinger Koskoff,9988cdef-854b-4e3d-8dc4-19e8e8717b9b
Amy Pascal,6207f4ff-c6a8-4922-b48d-71b03a01bc96
Noah Baumbach and David Heyman,4dfbadb9-b7f9-4c24-bbd8-5d55dce2c7c6
David Heyman Shannon McIntosh and Quentin Tarantino,80060b63-3c4c-42c3-ab4f-4efee21776bd
Frances McDormand Peter Spears Mollye Asher Dan Janvey and Chloé Zhao,f04508ab-e957-49aa-908e-c1286123a493
David Parfitt Jean-Louis Livi and Philippe Carcassonne,73e858b2-7b6e-48b4-80d6-960a992961f5
Shaka King Charles D. King and Ryan Coogler,cf55544c-fcaa-4b26-9773-52be27359d6f
Ceán Chaffin Eric Roth and Douglas Urbanski,47d4ae4f-e782-4cd9-9508-4a07302b1c1a
Christina Oh,7262b3a8-214d-4205-985c-70e0860f3236
Ben Browning Ashley Fox Emerald Fennell and Josey McNamara,d64c669b-7a73-496a-bddb-19cb09264371
Bert Hamelinck and Sacha Ben Harroche,647357e9-c067-46bd-aaeb-24d4344ec124
Marc Platt and Stuart M. Besser,cecbca48-f19c-43f4-81d2-da130facda95
